Sample Name,Tectonic Setting,Rock Type,Geologic Age Min (Ma),Geologic Age Max (Ma),SiO2 (wt%),MgO (wt%),TiO2 (wt%),K2O (wt%)
SAMPLE_53,MOR,Basalt,2194.943265898921,2896.258053866381,53.13593837902283,9.930779511038189,0.6456161804102103,0.4720989049026858
SAMPLE_54,ARC,Basalt,383.0691882673968,1674.8803608212927,49.29242057554797,7.606211332201157,1.5848264447354257,0.8220134937386759
SAMPLE_55,HOTSPOT,Basalt,750.049347648314,2647.909029568019,49.769708272915004,9.333001659850211,1.4984936984080803,0.17084469409693637
SAMPLE_56,HOTSPOT,Basalt,566.1213250241382,1741.6320370317296,55.04877939311881,9.07998487965966,1.4564455783188053,0.8623384112238053
SAMPLE_57,MOR,Basalt,836.6140577765457,2601.349821629166,57.14491038352385,4.998759438854119,1.9727049499885663,0.6769452843508275
SAMPLE_58,HOTSPOT,Basalt,1685.6000764313208,2101.073489918314,52.35810186713625,11.859695457307938,2.189137393167862,0.5536433616555391
SAMPLE_59,HOTSPOT,Basalt,715.7905793710205,2539.9834267149176,49.138579707729846,10.89946519120246,1.8417928726005415,0.35727668885184727
SAMPLE_60,ARC,Basalt,2039.5343397007375,2568.9728756342774,48.876016014931565,5.872467115753929,1.4334709576644658,0.3252099309017149
SAMPLE_61,MOR,Basalt,1213.5243813665702,2219.7262813421235,47.54396904404426,-0.13641059871976413,2.0628393921848147,0.17475645708225201
SAMPLE_62,ARC,Basalt,714.7084572119384,2663.3102962828793,48.12428544933933,6.286935820111847,0.7530851793928797,0.8433530960628774
SAMPLE_63,ARC,Basalt,1133.1866585288847,2552.785346302538,49.179170769488096,7.476592524242897,1.1419719396330028,0.8075223120148083
SAMPLE_64,ARC,Basalt,1602.9824205916902,2806.9049826628425,55.8927589009847,5.864561930448619,1.1976861106991352,0.21874307428334355
SAMPLE_65,ARC,Basalt,1489.6835720492331,2356.021953341831,49.40833498743943,6.556955806630566,1.4845246760340327,0.38947440101875974
SAMPLE_66,ARC,Basalt,1168.8542586576104,2006.964764142686,46.32184098740569,5.342683927324411,1.7533673312434188,0.5866289538463817
SAMPLE_67,ARC,Basalt,892.9055235279326,1742.059864309364,50.12499580137615,8.843269436707695,1.3996435258313582,0.44009817236555837
SAMPLE_68,ARC,Basalt,299.9546614855901,1116.8482996852292,50.53438527728319,7.12726648073711,1.0469821027488626,0.11626504859363646
SAMPLE_69,MOR,Basalt,160.4558902421067,2820.400327373335,50.10690637955137,8.903028125885907,1.987425142348065,0.36844544788886235
SAMPLE_70,HOTSPOT,Basalt,2875.624490649595,2920.991510265952,52.39907366775562,9.444406692415875,1.382271638897653,0.8902068596040038
SAMPLE_71,ARC,Basalt,851.762924212397,2541.4294322867695,50.2070165340771,2.651352871826706,1.5510644604355168,0.38200428191711117
SAMPLE_72,ARC,Basalt,916.0915810331803,1064.7155713881618,52.30618247644199,5.4589555783317945,1.775533872737954,0.4673065326595586
SAMPLE_73,ARC,Basalt,1456.8412607586797,2870.402655379369,47.65896993782685,5.751941412718913,1.5194388039614735,0.27096451519292386
SAMPLE_74,ARC,Basalt,1345.272428958742,2030.30971327291,55.34218831443567,12.142744719377566,1.5216358473721452,0.6175525970567496
SAMPLE_75,ARC,Basalt,1447.5628489279275,2983.372387832462,50.757439365030756,7.298010733800648,2.015236710217915,0.5230303598049167
SAMPLE_76,ARC,Basalt,527.7757580320362,1479.076973315415,51.20065691122112,8.625121192726128,1.5756847372851883,0.3515960516886043
SAMPLE_77,HOTSPOT,Basalt,54.2260908465626,249.85323358577892,47.64646431856009,3.2386164614509774,1.9313984928952446,0.239068920838515
SAMPLE_78,HOTSPOT,Basalt,275.11244177544324,1481.6811455503039,51.41548097379919,7.286430904995043,1.7723337221591948,0.7809086748021752
SAMPLE_79,ARC,Basalt,536.4681276639865,1807.322777703357,51.953195170010915,8.956585964232515,2.5084437720934583,0.17889131867178393
SAMPLE_80,HOTSPOT,Basalt,1099.4063537485797,1661.1091570374022,46.49069469852473,8.723930170120312,1.704706708934565,0.600763139117911
SAMPLE_81,MOR,Basalt,638.1836850726869,2232.511569169687,45.02272523483703,8.246798877832703,1.8189866350753865,0.06922415105768537
SAMPLE_82,ARC,Basalt,2162.819772756388,2838.583628645071,50.8809980708284,7.0260010129902515,2.0508283569981836,0.6414423366024765
SAMPLE_83,MOR,Basalt,924.1823755571677,2343.888151413608,48.533690529633404,7.123137241250902,1.5318088799750849,0.6940597774520122
SAMPLE_84,MOR,Basalt,340.393806052344,1627.620691664698,50.779764407407185,3.613467650580421,1.1810734516352794,0.7189567423279827
SAMPLE_85,ARC,Basalt,1526.44223051628,2792.7873170618777,46.12689178730565,5.198934229625713,1.2629272094382715,0.4677583062860264
SAMPLE_86,HOTSPOT,Basalt,1908.9978545576862,2922.7446256032304,45.318482256851986,7.461887912776327,1.267746537248756,0.8168007211127393
SAMPLE_87,MOR,Basalt,751.3854558167524,2987.7937260909875,50.62006838900323,5.568048386147589,1.0248345159016408,0.9615583389992137
SAMPLE_88,ARC,Basalt,167.61346403205013,1769.6125426816316,48.95064871712944,8.37767649406557,1.658902584600942,0.43567537279080737
SAMPLE_89,MOR,Basalt,2211.1066703730266,2936.678574825027,43.667901436549464,7.933565100529725,1.185241725975458,0.4097989939740145
SAMPLE_90,MOR,Basalt,1460.2264588783653,1637.7473104949668,54.02929645432319,9.734740509443988,1.5974264106009235,0.5298354520689871
SAMPLE_91,MOR,Basalt,2117.494451636084,2718.296363155662,46.077028795448726,8.916507652305143,1.420662778144682,0.4044639708211586
SAMPLE_92,MOR,Basalt,1303.1830965312859,2905.9558319224047,57.7199748563313,7.454522818269136,1.4791892533537425,0.3752259607979759
SAMPLE_93,HOTSPOT,Basalt,1050.235223084027,2064.090030525117,48.12794981333426,8.495960868123833,1.778028323914428,0.3926522919516981
SAMPLE_94,MOR,Basalt,1935.3100860916945,2510.8916227121217,51.204681704378,9.01020432459931,1.229050437805726,0.843151201601249
SAMPLE_95,MOR,Basalt,2006.772178989299,2600.606115932524,54.94084703116155,5.985125428184036,1.8194455229683866,0.6543763990070864
SAMPLE_96,MOR,Basalt,2515.4422912919554,2592.502695215709,54.43830178348647,6.341338003360396,2.283653933319476,0.40381077454838177
SAMPLE_97,HOTSPOT,Basalt,690.5558047246658,1278.2744251408233,55.95840921868065,6.806347925213179,1.6715545414758792,0.008974994855542817
SAMPLE_98,MOR,Basalt,667.7292527130916,1497.580139654257,45.43077128335894,6.048938911671301,1.1089521573637657,0.19110710127870645
SAMPLE_99,MOR,Basalt,1189.9548058627556,1716.0125976275492,46.59240350747826,9.031373890126968,1.1924909943301019,0.6006858165203756
SAMPLE_100,HOTSPOT,Basalt,2305.662042918927,2675.69072633033,50.67799182228209,5.745378916645391,1.3758685496074423,0.07568881172223652
SAMPLE_101,HOTSPOT,Basalt,130.81131526330125,439.8144650760765,52.51924231369314,9.50330294279965,1.2025548514652171,0.5585987054903911
SAMPLE_102,HOTSPOT,Basalt,1539.9785060771787,2983.651532392023,49.966317669861084,6.266053602239235,1.0044098451949752,0.28688725502699486
SAMPLE_103,MOR,Basalt,699.6842172735834,1409.833541972829,45.086017892859836,7.944793285678716,1.5772036384808459,0.5183611549161347
SAMPLE_104,HOTSPOT,Basalt,838.6810253902757,1743.916251680347,51.4897344768944,7.332830297525777,1.3894013341371005,0.5127712602668286
SAMPLE_105,HOTSPOT,Basalt,2589.4155659670114,2650.482066798777,49.4172458352979,5.048040383416667,1.594860441779029,0.5241179867781421
SAMPLE_106,MOR,Basalt,2243.156321692242,2641.0799059152505,49.3812831231324,6.960220541018419,2.0931937061076438,0.42111563058429585
SAMPLE_107,HOTSPOT,Basalt,710.0555810462363,2859.2155410718597,43.166148746568325,7.667287062901194,1.3818235830378203,0.41454287487845354
SAMPLE_108,MOR,Basalt,992.2509140115411,2723.081119045639,52.39245261343494,6.871414625779004,0.9072899976598444,0.3558419162127122
SAMPLE_109,ARC,Basalt,1658.2949005064697,1775.666216463853,50.435612180856374,4.314586882987432,1.3005537538732244,0.596778463448378
SAMPLE_110,HOTSPOT,Basalt,1050.6547401009407,1716.877407512515,55.38549366991689,10.402858487052344,1.8852126085583212,0.6610385349561896
SAMPLE_111,ARC,Basalt,2124.5435867495994,2940.994751148137,49.776477060406485,7.175398965723472,1.8383851353584775,0.2562054954927747
SAMPLE_112,MOR,Basalt,226.03876801838462,1445.000963892346,51.69902039155707,5.4113948496729565,1.7593198238067835,0.4896743055415461
SAMPLE_113,HOTSPOT,Basalt,917.0910578615456,1133.9627703667634,52.49545452831579,10.241536046934549,1.1876466384189484,0.5393164146975475
SAMPLE_114,MOR,Basalt,572.733093451038,2115.2530928899796,44.76151532401643,8.234779619440651,1.875951309016349,0.5367542269246084
SAMPLE_115,ARC,Basalt,746.1724632908638,805.4245706704704,57.85009983980478,4.599660007196782,1.988449539018533,0.5333539239193036
SAMPLE_116,MOR,Basalt,990.7575870572955,1455.839622828947,48.70762283623215,4.911010507200243,1.1522891850550119,0.41959303793095515
SAMPLE_117,HOTSPOT,Basalt,1118.060601282148,1303.355533464814,51.48369980642745,6.555210560224316,1.4792149512287378,0.5558060850925078
SAMPLE_118,HOTSPOT,Basalt,761.0465216194162,1184.0744004284165,51.92174602084746,7.594613957699645,2.510200981841056,0.623605742196724
SAMPLE_119,ARC,Basalt,1215.6062603442513,2532.639422178934,47.555647616029106,8.245599662927845,1.1300628617683062,0.5282073311645128
SAMPLE_120,MOR,Basalt,1714.419075615032,2790.0505044324955,55.54094099434281,8.900356959057135,0.6474566653781376,0.6011879673067448
SAMPLE_121,HOTSPOT,Basalt,211.2483925486317,2222.921582732005,50.7978658080633,8.079144812800285,2.191452217232399,0.6980706822075015
SAMPLE_122,ARC,Basalt,626.7561528460806,2301.584559325715,49.359582089278,9.693491957281992,2.06830238585228,0.1298119284209464
SAMPLE_123,HOTSPOT,Basalt,2013.4305504721517,2468.3710556300794,50.41552388716533,7.25358631936094,1.2715163382112875,0.6886927683730735
SAMPLE_124,HOTSPOT,Basalt,1075.9403438884917,2232.634970829894,52.29275659582707,5.480721239043556,1.4435041090659568,0.568485553044255
SAMPLE_125,MOR,Basalt,762.4909472092163,2043.118281290727,50.0323944944291,6.993298260682053,0.8875324749055239,0.27767493445225466
SAMPLE_126,HOTSPOT,Basalt,712.5194138774098,885.8717652568162,52.64578973114972,6.862038679308416,1.5444761363048511,0.6604941764639377
SAMPLE_127,MOR,Basalt,967.6522927158015,1200.6686786160744,44.945383583096785,1.843569140675016,2.0829568576857005,0.42033581879520765
SAMPLE_128,HOTSPOT,Basalt,1433.144672640683,2546.009384774023,47.75609003052053,5.877266281808683,1.228697579120861,0.4476067127362894
SAMPLE_129,ARC,Basalt,248.6739650800627,409.86399432608647,43.58359905557205,7.628407465900901,1.9385509893931463,0.3984640435068676
SAMPLE_130,HOTSPOT,Basalt,1585.1103638916275,2126.7329907303556,55.991024470528835,6.151568869576428,1.731861928695216,0.5604797688476449
SAMPLE_131,MOR,Basalt,1309.007494819668,1658.4599307237231,55.951976383054806,5.707581276354002,1.7889084454405697,0.3429293714975894
SAMPLE_132,MOR,Basalt,889.5304309433955,2406.3277470802022,51.87984820259896,8.822752391609127,1.257845409706816,0.6802949259895572
SAMPLE_133,ARC,Basalt,1259.3425693388294,2933.7020062628126,46.96214578726091,5.166908350449121,1.3226879085332528,0.47222748256106567
SAMPLE_134,HOTSPOT,Basalt,768.6208307833742,1668.0151159277536,57.16963481665497,8.423245300941646,0.5766137827642992,0.4271595033024125
SAMPLE_135,HOTSPOT,Basalt,968.059164832751,1834.5411325970415,48.18675656560487,4.3345110584234305,1.2166652937449471,0.650575135522794
SAMPLE_136,ARC,Basalt,130.20234989451828,244.78254120072108,49.36037861928451,12.521523871452368,2.0817427290156294,0.43608864753618387
SAMPLE_137,HOTSPOT,Basalt,15.554588321960328,2773.929990670788,50.47860021719217,6.568628946197485,1.0353339029488633,0.6896353650724603
SAMPLE_138,HOTSPOT,Basalt,1883.6832448459081,2757.347145835978,51.35454782605691,6.353469421407888,1.1098491730715476,0.6959185901681731
SAMPLE_139,MOR,Basalt,582.8218605361267,758.9705039677234,51.931407805112954,9.286131805779839,1.8200949118535619,0.23303923235620455
SAMPLE_140,HOTSPOT,Basalt,212.82275099978298,2086.2333693199425,52.051884912423354,6.162590318387102,1.7013841459965469,0.7218520404445847
SAMPLE_141,HOTSPOT,Basalt,226.3036412693078,1190.3514816416653,49.566427743938284,9.909855616651333,1.8449316248981502,0.20759280569962285
SAMPLE_142,ARC,Basalt,152.3055931181908,498.64629572775874,52.00430285527014,7.743187660973053,0.9183897299547981,0.7343161053765022
SAMPLE_143,ARC,Basalt,650.4273197594737,2659.8514468519797,49.43237702151297,6.763204198907541,2.7820289746501734,0.9056714384460478
SAMPLE_144,MOR,Basalt,82.8503156211141,883.4818405182896,51.73791031061666,6.549988193259249,0.8921233129163748,0.6749668876538263
SAMPLE_145,HOTSPOT,Basalt,1736.594686522676,2987.494125088112,51.491875333492324,9.415184340860524,1.5771236568670342,0.06860387106006538
SAMPLE_146,HOTSPOT,Basalt,1315.4223690542608,2090.7751675914446,52.28854187239436,7.460974429207006,1.4206722520657067,0.7127131438772036
SAMPLE_147,HOTSPOT,Basalt,1152.60549413766,2016.0784058855982,51.91390009706289,7.86461746238154,0.9066792413174762,0.9492257931872023
SAMPLE_148,MOR,Basalt,984.4580024241958,2211.302117529058,48.67270287526611,8.082003745207258,1.3148952885933751,0.4393936718003941
SAMPLE_149,MOR,Basalt,465.1248501832326,2745.763025007319,51.37613051467704,7.265872370445382,1.5116538004429347,0.49305933599402196
SAMPLE_150,ARC,Basalt,2876.1072222235384,2945.522664931593,51.96019921374466,8.039744452699967,1.175013394068265,0.26230265561471355
SAMPLE_151,MOR,Basalt,173.5916932731222,2516.80050620809,46.126626833153885,6.763353154638019,1.9686118107674246,0.5624158837639338
SAMPLE_152,HOTSPOT,Basalt,1183.5653958243895,2581.2138549350257,49.17786692830691,6.900382736346848,1.4191871272687644,0.7538354365086258
SAMPLE_153,HOTSPOT,Basalt,320.26819780765317,750.7540815475921,51.824341673655,4.761770143946583,0.8293626644908567,0.6395474256298908
SAMPLE_154,MOR,Basalt,116.50420328826961,1006.9801943908896,55.127877484188865,7.595520501836795,0.7869372336653515,1.1283933954575598
SAMPLE_155,HOTSPOT,Basalt,509.0397116866966,909.7965440196684,52.4747005583862,3.5609179865755594,1.803082545305728,0.5066054085931595
SAMPLE_156,HOTSPOT,Basalt,1611.2472815899664,1940.5450850061716,55.317133960932786,7.567116141221826,0.7566146086498319,0.17386532651694714
SAMPLE_157,MOR,Basalt,979.9537253881226,1164.8051519696166,48.80487982946916,6.438767967670371,1.6582130365245418,0.5341941943136438
SAMPLE_158,MOR,Basalt,688.184237114849,2483.607011362766,50.75057147674293,7.7491702189019565,1.7223275928334796,0.016709646957502045
SAMPLE_159,HOTSPOT,Basalt,797.8137748927169,814.6287474592257,52.41720589857835,4.902343331836648,1.0023223180379914,0.3933792150270973
SAMPLE_160,HOTSPOT,Basalt,1081.0352856158047,2895.755491172309,43.02094485950067,2.7612852639227157,1.9453690418874452,0.8248764117200424
SAMPLE_161,HOTSPOT,Basalt,779.8495885627881,1371.7954848411857,54.53240965434358,6.2982693860529215,0.6411031881191839,0.5650267297263543
SAMPLE_162,ARC,Basalt,1359.722540486493,2526.0692250359443,44.41727035743606,4.908174662285804,1.6482294669992794,0.5358833625662538
SAMPLE_163,ARC,Basalt,96.9478533289514,583.140101984619,52.99082020483521,3.438886633579035,1.4795710332019958,0.8641560753430713
SAMPLE_164,ARC,Basalt,839.2905215068372,1234.0617151700358,52.06049537162794,8.53596653938914,1.4405010121345532,0.445880021667326
SAMPLE_165,MOR,Basalt,1233.6201626165587,2098.5366323015814,42.98122099245534,10.202476454284081,0.9110516785097137,0.7523640825868219
SAMPLE_166,ARC,Basalt,415.0592772534041,1808.3456460698956,43.13281622920101,5.4060971284509,1.0314889978000372,0.5258613950332681
SAMPLE_167,MOR,Basalt,398.2362667289094,812.8729275453896,54.29744575235752,6.848458345557093,2.309401012510299,0.5760094926918052
SAMPLE_168,MOR,Basalt,399.5553756712491,2908.610601342477,53.644166179059646,6.384428766640376,2.107577504435877,0.25653902882739743
SAMPLE_169,ARC,Basalt,228.60113879748945,2143.7853125398565,47.35740906653522,5.682203156047594,1.8710422942618994,0.4035906410343566
SAMPLE_170,ARC,Basalt,123.20255030362736,2821.59548140615,47.354363314867804,8.327474427776043,1.9699240517648438,0.22049635343122526
SAMPLE_171,ARC,Basalt,1196.4627043343837,1249.9171732154375,51.537814917128664,9.020282920857237,1.9230067723356343,0.48095098435493094
SAMPLE_172,HOTSPOT,Basalt,1300.5622127422262,1743.4878635424789,49.961767548534894,5.262785621468792,1.3383218938568957,0.5780804687832534
SAMPLE_173,ARC,Basalt,2232.1279289973463,2757.529655506679,53.163185647547344,7.089533734189807,1.5238017759071756,0.2779923789817096
SAMPLE_174,HOTSPOT,Basalt,248.24526010591842,752.5815820399836,51.43874277329926,9.569066067867787,0.7637458109794956,0.9098357845369647
SAMPLE_175,MOR,Basalt,553.0010229941101,2629.9844577773783,54.7490923818696,8.378072406429943,1.455152186596237,0.5556212038183922
SAMPLE_176,HOTSPOT,Basalt,242.61889985159303,1654.76361763221,52.91023333374118,8.675394876800977,2.0917071247695933,0.5115591171170438
SAMPLE_177,ARC,Basalt,494.50278341100284,1284.9434248203233,52.162319147421734,9.735970614884828,1.1696463758714322,0.6539315502691251
SAMPLE_178,MOR,Basalt,1233.7653497561073,2065.4997022960993,48.94362583908898,9.7096903447465,2.011570602343613,0.33421438382681556
SAMPLE_179,MOR,Basalt,174.58078652533084,2332.8068512056766,48.724036297514466,9.057285260606132,1.5457928693468814,0.5326954958334906
SAMPLE_180,MOR,Basalt,1441.110245599064,2745.641182879441,49.844723045884095,7.289874829562361,0.8073140671651339,0.35662675592848175
SAMPLE_181,HOTSPOT,Basalt,1327.0566891933133,2955.8581519965132,55.522829209811626,6.235033965083817,0.9463402433268442,0.8117359820177965
SAMPLE_182,ARC,Basalt,719.3620774722096,1130.2169098138222,48.78117581183065,7.206955530626371,1.9596514348538774,0.2882721301205837
SAMPLE_183,MOR,Basalt,281.61987024387525,2248.7348999282162,50.78158696122205,5.931186627953263,1.7762620426291924,0.5126330918614347
SAMPLE_184,MOR,Basalt,548.597991321922,1178.9683469365773,43.26559127687807,3.0950262539786353,1.5508820364938127,0.5658631570303552
SAMPLE_185,MOR,Basalt,2487.492662119543,2803.841992019129,52.02742619013224,6.441001868399919,1.3629840928760273,0.5789651488815403
SAMPLE_186,HOTSPOT,Basalt,1707.244407497243,1914.8117815300511,56.771594843279416,7.71505248767444,1.6052839888142927,0.38375296538343356
SAMPLE_187,HOTSPOT,Basalt,190.53548877000404,1550.0887722797,47.199085672211226,5.825461164467642,1.9401481246266246,0.32089811957098047
SAMPLE_188,ARC,Basalt,110.46560290797413,1971.3339855005006,59.523326411380275,6.614440425522784,2.2379266402436424,0.3866409653907802
SAMPLE_189,HOTSPOT,Basalt,401.55635640189956,1307.0186960336732,50.54672181396996,6.691926568066536,2.2618420997203024,0.6056650868420564
SAMPLE_190,MOR,Basalt,41.015894480991854,2190.1179496854556,42.28120627584697,9.713713548437777,1.685979950379249,0.47123084581760727
SAMPLE_191,ARC,Basalt,143.14838307494637,226.07718105738695,48.843385280096264,6.281125451950196,1.4140341548177398,0.6592417616905043
SAMPLE_192,MOR,Basalt,1698.1116314822289,2075.143191506736,53.99131568980725,9.713266764366908,1.5731240039094279,0.5954007438790146
SAMPLE_193,MOR,Basalt,475.9393429274731,1603.0388250883893,55.99795161874941,1.5750190163040525,1.76106017862754,0.04461746038007841
SAMPLE_194,HOTSPOT,Basalt,360.4939434169265,2249.7322484099154,52.15429564475505,9.695711562658072,1.7590334719225458,0.5494995593674422
SAMPLE_195,ARC,Basalt,1025.6390001492048,2739.4972567729287,54.702783262636906,9.594812229725248,2.1539933185700524,0.950090953563254
SAMPLE_196,HOTSPOT,Basalt,275.39719744032567,1755.448596976416,46.46664337552294,8.804509346778383,2.5578778609583273,0.7650538102076663
